label,videoWidth,videoHeight,nose_x,nose_y,left_eye_inner_x,left_eye_inner_y,left_eye_x,left_eye_y,left_eye_outer_x,left_eye_outer_y,right_eye_inner_x,right_eye_inner_y,right_eye_x,right_eye_y,right_eye_outer_x,right_eye_outer_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y
100,640,480,324.42,224.76,347.76,194.47,360.29,194.19,369.69,194.38,306.56,195.05,294.63,194.95,286.62,194.92,385.85,207.36,280.70,205.12,349.86,259.45,304.21,262.24,481.77,413.81,182.78,391.08
100,640,480,257.14,217.64,276.55,183.78,288.73,182.54,301.68,181.74,235.70,188.37,221.43,189.27,209.81,190.44,325.48,198.12,202.24,205.02,279.39,249.52,238.73,253.56,424.45,413.75,126.09,393.32
100,640,480,433.86,218.68,451.94,188.26,464.77,188.38,475.78,188.61,415.56,188.43,400.84,188.74,385.69,189.05,487.82,205.10,364.14,204.12,448.78,253.61,407.00,254.87,562.53,423.83,248.55,403.71
100,640,480,401.35,234.11,420.07,200.54,431.24,200.03,441.80,199.29,381.29,202.64,368.94,203.91,357.40,205.44,460.10,214.33,348.24,219.91,424.91,264.42,380.25,269.12,565.38,424.43,253.60,406.29
100,640,480,311.47,238.51,334.22,204.27,346.61,204.78,358.56,205.74,296.11,203.69,281.98,204.26,269.46,204.87,373.56,221.51,254.42,217.06,329.02,271.71,284.79,271.98,442.13,420.68,146.37,386.83
80,640,480,318.65,259.96,339.07,224.50,350.27,224.50,361.06,224.57,303.00,224.77,292.01,224.58,281.66,225.22,378.83,238.50,269.34,239.92,342.03,292.09,297.16,293.00,475.12,415.25,174.20,396.51
80,640,480,220.99,264.70,239.96,227.42,252.27,225.72,263.47,224.99,201.44,232.78,187.60,233.86,175.41,234.72,283.71,238.33,164.46,245.50,247.03,295.49,204.38,300.52,392.32,411.92,91.80,404.82
80,640,480,387.66,263.52,409.41,226.55,422.51,226.68,435.73,227.23,372.59,224.52,359.37,223.27,347.08,222.31,451.40,241.54,327.53,235.00,404.24,297.55,362.45,296.89,525.41,417.59,212.60,411.93
80,640,480,386.65,173.79,401.23,152.68,410.36,155.29,419.56,158.55,370.57,150.87,358.03,152.63,345.42,155.81,429.56,187.87,325.00,186.96,404.14,212.65,365.66,212.10,508.27,411.09,206.70,390.67
80,640,480,326.71,168.96,334.65,150.90,345.33,152.02,355.59,153.61,305.78,153.94,296.47,158.22,287.79,163.01,374.46,182.26,284.51,192.47,358.10,201.10,315.94,205.44,509.42,409.64,196.82,395.99
80,640,480,377.36,166.34,379.98,146.68,386.59,149.81,393.13,152.94,354.21,142.06,342.81,142.59,330.00,144.06,381.89,182.36,294.93,175.48,383.23,201.87,352.90,201.61,453.91,416.90,152.68,382.80
20,640,480,326.52,379.17,352.33,340.58,366.81,338.22,379.46,335.46,300.13,339.86,282.74,336.13,269.38,331.70,399.02,316.67,250.68,317.19,349.00,408.82,298.43,405.88,486.36,402.94,156.35,391.13
20,640,480,266.09,409.72,287.71,366.96,307.88,363.23,325.67,358.61,241.27,368.54,227.96,366.15,214.80,362.63,355.21,333.93,192.98,340.35,296.11,432.06,248.81,433.82,474.52,400.67,107.25,431.06
20,640,480,407.18,414.96,431.74,371.61,445.17,367.52,455.93,363.21,382.55,375.24,363.60,373.23,347.72,370.06,473.41,346.42,314.31,350.65,424.02,441.09,377.22,443.02,537.64,429.10,175.98,408.35
20,640,480,203.74,403.27,240.17,362.85,257.86,361.06,273.96,358.04,188.56,357.96,175.38,352.88,164.27,347.34,317.76,337.03,167.46,324.15,231.10,433.39,184.03,431.31,434.93,403.42,88.08,405.71
70,640,480,412.34,269.77,441.21,259.34,447.56,267.10,453.61,273.76,418.36,233.43,410.44,224.85,400.38,215.52,443.18,281.88,364.23,211.57,400.00,302.98,371.82,279.37,429.67,411.80,144.98,354.02
70,640,480,296.18,250.71,292.42,214.70,301.84,207.85,310.99,201.18,265.08,233.16,256.75,237.28,249.03,242.74,330.34,209.61,247.10,253.49,335.89,266.08,301.67,284.79,496.54,391.04,198.52,385.63
20,640,480,317.77,349.05,343.38,306.22,356.82,304.30,368.70,302.63,293.90,304.68,278.00,300.89,266.43,297.37,387.69,297.91,251.35,289.91,342.43,379.22,291.84,378.39,480.89,398.57,142.81,403.46
10,640,480,315.33,349.71,336.45,318.34,348.36,316.86,359.36,315.05,297.19,316.12,284.36,312.67,272.74,308.45,375.84,303.26,259.24,294.16,336.31,375.01,293.39,370.85,452.42,376.97,168.13,360.69
10,640,480,200.31,345.58,222.63,311.58,237.30,308.95,249.79,306.22,183.44,312.82,171.20,311.15,160.17,308.60,277.03,295.21,153.73,295.95,226.21,369.64,184.09,370.55,373.82,363.08,92.83,365.40
10,640,480,390.95,368.83,395.53,332.38,404.02,327.80,412.13,322.78,366.43,343.35,354.54,345.98,342.08,347.94,420.21,314.85,316.63,342.95,410.94,384.63,380.46,391.32,516.62,400.05,234.31,379.88
70,640,480,325.24,282.23,347.20,246.98,361.93,245.99,374.07,245.25,307.01,246.73,295.53,245.67,283.40,244.48,389.12,250.35,264.74,248.96,347.69,315.58,304.05,315.12,466.97,382.16,170.39,374.92
70,640,480,193.63,293.03,217.78,255.53,233.83,254.17,246.74,252.99,175.96,256.73,163.73,256.10,154.78,255.31,275.96,254.90,156.84,256.39,221.98,324.74,175.35,327.90,398.40,381.59,92.21,409.50
70,640,480,136.83,282.01,162.44,244.12,173.77,241.91,185.02,239.79,140.71,246.00,136.59,245.18,132.78,244.31,240.60,241.43,164.98,244.04,166.82,310.51,141.47,315.21,410.47,384.27,103.90,415.08
70,640,480,433.52,295.73,431.54,263.31,434.44,262.12,436.73,260.80,410.85,265.45,399.85,265.32,385.72,265.08,407.48,262.87,325.04,269.72,430.77,324.62,408.53,330.59,458.38,396.18,170.82,378.46
50,640,480,317.44,335.66,334.42,302.42,343.76,302.45,353.69,302.51,299.77,299.76,287.87,298.10,275.52,296.45,362.50,298.40,252.98,290.31,330.75,362.91,291.79,360.40,436.36,408.47,152.37,386.68
50,640,480,227.37,298.90,243.01,261.65,256.04,260.16,269.82,258.78,210.59,265.20,199.14,265.75,188.41,266.22,294.15,261.59,179.28,269.48,253.37,326.97,213.76,330.93,406.28,403.32,99.51,411.78
50,640,480,394.24,307.04,412.93,275.07,421.68,276.14,430.12,277.61,380.72,269.22,364.76,266.69,348.45,264.76,428.62,282.63,316.11,265.57,398.40,338.72,359.85,337.54,475.27,419.24,172.95,393.71
70,640,480,318.24,338.27,343.55,300.38,356.48,298.91,368.24,297.72,297.75,299.87,282.86,298.71,271.11,296.97,387.31,296.55,256.85,290.91,342.09,367.50,291.77,366.72,469.33,435.14,156.31,413.36
70,640,480,215.81,327.84,240.26,278.47,259.11,275.13,278.43,271.87,190.66,280.45,176.87,279.51,166.45,278.70,323.83,272.08,165.45,278.34,246.43,362.56,203.47,363.41,452.33,434.09,98.16,437.80
70,640,480,375.70,343.66,406.46,302.01,420.45,300.99,431.96,300.50,353.18,299.73,336.00,296.03,322.34,292.68,447.37,297.71,299.70,284.72,396.51,377.85,344.90,377.51,527.88,440.89,181.85,407.14
100,640,480,375.53,217.17,391.21,191.33,401.23,191.68,409.59,192.77,361.00,192.48,349.33,193.85,338.51,195.82,427.09,209.86,327.39,213.98,392.79,246.68,357.47,247.32,520.84,379.55,242.47,376.42
100,640,480,481.30,226.07,497.74,201.15,505.92,202.48,512.38,204.22,465.63,198.60,452.25,198.41,439.68,198.80,519.04,219.64,424.91,213.09,495.83,257.09,455.47,256.02,581.74,390.76,308.66,369.65
100,640,480,260.78,215.48,274.19,188.63,283.99,187.54,294.75,186.76,248.47,194.22,239.32,196.94,230.59,199.62,321.33,201.46,232.04,212.90,286.06,242.88,254.71,246.08,437.18,378.82,167.37,368.52
80,640,480,276.88,240.29,295.27,208.66,307.67,207.26,318.09,206.39,261.81,213.51,252.82,215.06,243.75,216.72,336.57,219.87,238.74,227.38,302.11,269.39,263.08,272.42,443.44,379.75,167.78,370.67
80,640,480,405.19,241.71,421.70,213.24,430.48,213.75,437.76,214.77,390.17,212.14,377.19,211.57,366.36,211.24,440.48,227.24,347.09,221.77,412.30,272.96,377.48,272.88,484.48,386.23,221.23,368.47
80,640,480,385.67,268.41,402.91,234.77,414.28,233.66,425.16,232.64,368.35,234.54,356.36,233.26,342.96,232.82,435.94,236.53,318.48,233.78,397.72,298.69,361.32,298.90,505.81,392.18,213.33,376.16
60,640,480,374.99,273.40,391.26,241.14,403.06,240.50,413.87,240.27,358.80,241.54,346.06,241.39,335.15,241.78,431.85,248.87,318.27,249.11,392.92,308.13,351.76,309.40,521.97,396.72,228.56,394.94
60,640,480,310.39,307.59,327.76,270.93,342.61,268.61,356.72,266.72,291.40,274.12,278.95,274.33,268.07,274.46,380.34,265.11,261.60,273.06,340.26,336.97,299.03,338.13,491.27,397.07,203.03,399.39
60,640,480,479.36,312.53,490.41,278.79,497.53,277.95,504.02,277.24,464.42,276.44,449.86,274.57,433.15,272.39,498.17,276.61,394.87,269.49,480.48,341.34,448.61,342.00,542.08,391.82,256.25,401.23
40,640,480,404.21,375.90,428.00,340.01,439.80,337.58,451.15,334.53,379.84,339.10,361.16,336.05,345.92,332.55,462.43,318.41,320.49,321.23,420.64,403.87,374.04,403.98,535.96,402.54,230.75,419.67
40,640,480,262.17,375.48,280.00,338.13,294.99,334.50,308.81,330.03,244.66,339.58,236.85,337.93,230.33,336.50,352.95,314.84,241.69,324.08,296.89,403.46,260.55,404.47,503.14,417.92,201.18,400.68
40,640,480,456.44,376.13,474.51,343.27,482.78,341.46,489.30,339.15,440.36,340.50,423.38,337.52,407.81,332.71,487.33,323.64,369.74,315.20,459.34,402.87,421.30,402.10,524.86,397.90,233.48,423.07
40,640,480,483.88,364.59,500.84,334.05,507.49,333.42,514.50,332.51,472.39,327.29,457.01,321.35,442.19,315.20,511.13,321.86,402.27,299.31,482.86,393.46,445.43,388.72,532.69,404.41,243.12,424.19
20,640,480,368.98,388.40,404.80,345.57,422.52,343.41,437.11,341.14,341.63,344.39,327.23,341.90,315.62,338.94,467.80,328.41,296.91,325.13,402.07,423.04,343.64,418.77,565.93,428.72,208.30,438.24
20,640,480,275.34,378.68,301.55,338.16,320.77,336.45,340.83,334.35,257.17,337.12,246.68,334.85,238.06,332.40,392.10,324.66,244.95,323.28,310.43,418.77,263.31,414.26,533.69,426.55,201.84,406.48
20,640,480,492.44,390.34,510.28,350.45,519.50,348.05,528.96,344.87,472.31,348.61,449.04,345.10,429.21,341.24,526.92,329.62,382.32,328.58,495.06,423.38,452.57,424.37,555.01,410.51,233.91,421.25
